8.184834411452368386e+02,1.363595586874766923e+03,-9.372341927323776645e+02
9.307480713274635491e+02,1.492457929264358881e+03,5.603511016283881645e+02
-9.307983572293142061e+02,-1.492374599025283942e+03,-5.604894953193447691e+02
-8.186738917716397737e+02,-1.363731915964772497e+03,9.368694254326629789e+02
-9.242700904801380375e+02,-8.090759345825546234e+02,-1.377982921491845900e+03
-6.996875391908079109e+02,-5.515983318669281061e+02,1.616753731334099712e+03
-7.985444365880805435e+02,6.866014941334057085e+02,-1.516120434216226386e+03
-5.739383475486121142e+02,9.440633614507000857e+02,1.478869548939179822e+03
-6.792900994017161338e+02,1.498785675319946449e+03,-8.366136864231536947e+02
-5.670796005299498574e+02,1.627602686715093341e+03,6.610947139862807944e+02
-1.616822270023855481e+03,-6.770494197444879774e+02,-5.789696282004430259e+02
-1.504514594681671042e+03,-5.483313079406922270e+02,9.184141827747965863e+02
-1.491208124943704888e+03,8.184254504975290274e+02,-7.170732947752254631e+02
-1.378843147706513491e+03,9.473092654522874909e+02,7.804567442280463183e+02
1.584489418789225056e+03,-1.883876011287723486e+03,4.299367208835884213e+01
1.599907036018945064e+03,-3.050430833680687215e+02,-1.846263847175255933e+03
1.859720871054988265e+03,-7.533046566298685853e+00,1.613327472948968989e+03
1.875300406678335321e+03,1.571172190097363455e+03,-2.758810138025534684e+02
-2.751990001622239674e+02,-1.876185657890463972e+03,-1.570234659990613864e+03
-1.569180411383414153e+01,-1.578909329933991330e+03,1.888979379223353817e+03
1.537773327623712483e+01,1.578571395499443724e+03,-1.889264373937704022e+03
2.749381736675210277e+02,1.876233335826987286e+03,1.570223382258684524e+03
-1.875306372629160023e+03,-1.571228080280154927e+03,2.755219202089027135e+02
-1.859701003363345308e+03,7.217874295875285284e+00,-1.613351815438906215e+03
-1.600266513440163635e+03,3.047379455874483369e+02,1.846002673476180007e+03
-1.584824240270395876e+03,1.883587146555032405e+03,-4.330806834798309524e+01
2.751580822960364912e+03,-2.486007347304538655e+02,-1.853689548124000055e+02
1.611398444426871265e+03,-2.076314517715665261e+03,-8.715928389000364405e+02
1.749091243873480607e+03,-1.918809001555268196e+03,9.623995200308421545e+02
1.619574944353243382e+03,-1.239222743532253617e+03,-1.873143078233903225e+03
1.894949501326790141e+03,-9.241789190699852270e+02,1.795110223069319545e+03
1.773664275765259617e+03,5.923306586983419493e+02,-2.042209692377373131e+03
2.049108372268141011e+03,9.079044404007614730e+02,1.626107439808695290e+03
1.919606900134974694e+03,1.587136842361944446e+03,-1.209738398403369274e+03
2.057250984517960205e+03,1.745052080865178141e+03,6.243978073055643563e+02
6.253118210934724175e+02,-2.072281378365647925e+03,-1.726845683690275791e+03
9.005755011350458972e+02,-1.757220490019601584e+03,1.941262711796275880e+03
9.335012295928689809e+02,1.591112077962034391e+03,-2.065017871523619306e+03
1.208827791671634941e+03,1.906766084385130853e+03,1.603227828326614826e+03
-2.312749624868818046e+02,-2.747679662236234435e+03,2.532377646798806836e+02
-2.066585745791770137e+02,-2.366090926341302065e+02,-2.751121475114422537e+03
2.063543985318382852e+02,2.363090692864599873e+02,2.751170093974476913e+03
2.309695126782845591e+02,2.747671897221782274e+03,-2.536005312116034816e+02
-1.208912988988030747e+03,-1.906708347619437291e+03,-1.603232254595191762e+03
-9.338153802740702076e+02,-1.591413096390093870e+03,2.064643841489782972e+03
-9.008658780612915962e+02,1.756804939152404359e+03,-1.941504075585362443e+03
-6.257308003513546737e+02,2.072234022865709903e+03,1.726750740544057635e+03
-2.057188503399082038e+03,-1.745049581336911160e+03,-6.246106148301645362e+02
-1.919748268521095952e+03,-1.587311360867676967e+03,1.209285007419945032e+03
-2.049033553547601514e+03,-9.080566040323811876e+02,-1.626116754820904134e+03
-1.773972078699697704e+03,-5.926550876316190397e+02,2.041848185124994188e+03
-1.895054767280823171e+03,9.237352122864908779e+02,-1.795227474886749860e+03
-1.620012636177589911e+03,1.238970222779204505e+03,1.872931617996605610e+03
-1.749363801658917055e+03,1.918410180057762545e+03,-9.626991588737391794e+02
-1.611824710475071925e+03,2.076102115206173494e+03,8.713105703125619357e+02
-2.751636775163151924e+03,2.482429597619677679e+02,1.850175410558365741e+02
2.819486845238788192e+03,-1.227648640056062732e+03,-1.063096707450663274e+02
2.828162390533582311e+03,-3.452315832136267204e+02,-1.161998987401962950e+03
2.973334855834526024e+03,-1.789263453068564047e+02,7.714883006466220650e+02
2.981959980866465685e+03,7.034744983688980255e+02,-2.845475402379931893e+02
7.230249676687612919e+02,-2.984012797181214864e+03,2.020681132349376412e+02
7.489778006532395693e+02,-3.367769033382248267e+02,-2.965390795747931861e+03
1.184490518661768192e+03,1.617447064878777212e+02,2.835268922187722183e+03
1.210447621351424459e+03,2.809291044684306144e+03,-3.326099550843914585e+02
-3.164204194545539508e+02,-2.979684082978914830e+03,-6.994925902354550544e+02
-1.712007129092333457e+02,-2.813585486746007064e+03,1.233837924798716585e+03
-2.989023076954838416e+02,-1.214904567546315320e+03,-2.811155154417737776e+03
1.361337529030404312e+02,-7.164565036804343663e+02,2.989328800860578212e+03
-1.364724277583266314e+02,7.160417096522999145e+02,-2.989412742747303582e+03
2.985993340325934469e+02,1.214748407075016075e+03,2.811254834628835852e+03
1.708609740912376651e+02,2.813417148331899170e+03,-1.234268802572842105e+03
3.161164165399382000e+02,2.979774390314867105e+03,6.992453031787978261e+02
-1.210633049245885331e+03,-2.809258029081730001e+03,3.322137054870627253e+02
-1.184657796865844148e+03,-1.620704477796920457e+02,-2.835180430639548376e+03
-7.493994931753793480e+02,3.364579185183467871e+02,2.965320466441154167e+03
-7.234309579091122941e+02,2.983889571783220163e+03,-2.024343660104547951e+02
-2.981934995609053658e+03,-7.037366589637366587e+02,2.841608642874509769e+02
-2.973292783721014985e+03,1.785519144542232937e+02,-7.717371548119670024e+02
-2.828374738710904239e+03,3.448638511725153535e+02,1.161591262698065520e+03
-2.819682428423139299e+03,1.227230202143105771e+03,1.059529791444305147e+02
2.881304513741023584e+03,-1.374783354193673404e+03,-1.125291085954029541e+03
3.033515438118813563e+03,-1.200452184780246171e+03,9.027312106885174217e+02
3.051646416594431685e+03,6.506646001614756187e+02,-1.312369889239718077e+03
3.203921179788254904e+03,8.250851464605177625e+02,7.157852853995125315e+02
6.825453354012404361e+02,-3.216977826098676360e+03,-8.021287499594091059e+02
8.345628163833371218e+02,-3.042768927986690414e+03,1.226086112958236072e+03
7.005984814201951849e+02,-1.365872669659540179e+03,-3.016915414476985006e+03
1.157021815870793944e+03,-8.431097265139912906e+02,3.067359044301229915e+03
8.709746846479574742e+02,6.593944380604731350e+02,-3.203876881803872493e+03
1.327437412918172640e+03,1.182806721685336015e+03,2.880469262797486863e+03
1.193479328296101130e+03,2.859492562707587695e+03,-1.362767176281363845e+03
1.345807443829256727e+03,3.033862884038389893e+03,6.653595456503406922e+02
-1.345957356279911892e+03,-3.033739311790014199e+03,-6.656196986086278002e+02
-1.193744183881032086e+03,-2.859613456516492079e+03,1.362281433023298405e+03
-1.327575570191480438e+03,-1.182969916343018213e+03,-2.880338570803467064e+03
-8.713894667325072305e+02,-6.597978521331864386e+02,3.203681037742064746e+03
-1.157264135139769678e+03,8.426501969698164203e+02,-3.067393904777462922e+03
-7.010493324374873509e+02,1.365666179882160350e+03,3.016904161324157485e+03
-8.349571096592077311e+02,3.042496863227117501e+03,-1.226492748565068041e+03
-6.829864543349780206e+02,3.216954517131669490e+03,8.018467047391795859e+02
-3.203800938671151016e+03,-8.253273808934641238e+02,-7.160441744176018801e+02
-3.051780134508651372e+03,-6.509826429453520404e+02,1.311901143075285290e+03
-3.033616851574064185e+03,1.199978718217251526e+03,-9.030198633870395497e+02
-2.881637164928362381e+03,1.374398520113323002e+03,1.124909310839740101e+03
1.781071476557796586e+03,-2.488504613201357188e+03,-2.065428087701867298e+03
2.098964219088664322e+03,-2.124711308557529264e+03,2.170441213733573022e+03
2.137093445331861403e+03,1.741648533401185887e+03,-2.455678316070957408e+03
2.454955958056298641e+03,2.106004798082109573e+03,1.780112084802250365e+03
-2.454901378352156371e+03,-2.106012592698100889e+03,-1.780178132087265340e+03
-2.137391958256570888e+03,-1.741962917435640975e+03,2.455195473085442700e+03
-2.099221546854858843e+03,2.124198555924154334e+03,-2.170694218960844410e+03
-1.781594984817244722e+03,2.488314824566794414e+03,2.065205230458988808e+03
3.122071386978404462e+03,-2.500457173606919241e+03,-1.960044816937114831e+01
3.141650565272775566e+03,-4.884078609877844315e+02,-2.427239066727171121e+03
3.472637623359345525e+03,-1.092074727769958997e+02,1.982135632271116037e+03
3.492511150936095873e+03,1.902860559500974659e+03,-4.260135580972330445e+02
1.926738393524785124e+03,-3.501888028920384386e+03,1.563949993498424078e+02
1.956413636250567151e+03,-4.836033707272409856e+02,-3.455224082995787739e+03
2.452883595697436249e+03,8.480289013174439106e+01,3.158507643774781172e+03
2.482590061957568196e+03,3.103437592759718427e+03,-4.532346987105904645e+02
-4.431545236004035360e+02,-3.492041647612927136e+03,-1.899805042510755129e+03
-1.123974266903735497e+02,-3.113128725733727151e+03,2.509142553838837102e+03
-4.335657648310167929e+02,-2.486203684676753255e+03,-3.103354953250792732e+03
6.280308967399663089e+01,-1.917694343293884685e+03,3.509772667513671877e+03
-6.320049359778251130e+01,1.917214973507414925e+03,-3.510027413421148594e+03
4.332310247845669551e+02,2.486178041584565108e+03,3.103422244024626252e+03
1.119994400041999683e+02,3.112784436116729012e+03,-2.509587452094109267e+03
4.428191523425172136e+02,3.492151038798712761e+03,1.899682163030365018e+03
-2.482671475424489927e+03,-3.103439339104013925e+03,4.527765603641891516e+02
-2.452934275758073454e+03,-8.519077135765037667e+01,-3.158457847001713617e+03
-1.956910597927751269e+03,4.832273103631895310e+02,3.454995264575221881e+03
-1.927206706691009003e+03,3.501612185631609009e+03,-1.568005456668483646e+02
-3.492477240167506352e+03,-1.903024130636394375e+03,4.255606715000259896e+02
-3.472573526139696696e+03,1.087929047581199598e+02,-1.982270720519273937e+03
-3.142032771572712136e+03,4.880050899196319278e+02,2.426825311920005788e+03
-3.122424355004954123e+03,2.500019500228152992e+03,1.920014976175221477e+01
