2.592050000000000409e+02,8.872580000000000382e+02,3.815569999999999595e+02
0.000000000000000000e+00,8.131860000000000355e+01,9.966879999999999882e+02
3.636330000000000240e+01,-9.046159999999999854e+02,-4.246750000000000114e+02
5.708539999999999281e+02,-3.085970000000000368e+02,7.608509999999999991e+02
-2.822049999999999841e+02,1.497950000000000159e+02,9.475879999999999654e+02
7.203509999999999991e+02,6.119139999999999873e+02,-3.265830000000000268e+02
2.658909999999999627e+02,9.606829999999999927e+02,7.993519999999999470e+01
1.999957999999999856e+03,-1.008002000000000109e+01,-8.055899999999999395e+00
0.000000000000000000e+00,1.999983999999999924e+03,-7.975879999999999193e+00
-5.141100000000000136e+01,1.307721999999999980e+03,-1.512355999999999995e+03
1.179036000000000058e+03,-1.538471999999999980e+03,-4.929239999999999782e+02
-4.715699999999999932e+02,-1.058190000000000055e+03,-1.630293999999999869e+03
-1.787155999999999949e+03,-5.271179999999999382e+02,-7.267880000000000109e+02
1.595680000000000064e+03,2.674519999999999982e+02,-1.175701999999999998e+03
4.658740000000000236e+02,1.863768000000000029e+03,-5.561739999999999782e+02
1.873440000000000055e+03,2.882779999999999632e+02,-6.380599999999999454e+02
1.008259999999999991e+03,-1.693387999999999920e+03,3.403659999999999854e+02
6.903979999999999109e+02,-1.700622000000000071e+03,7.945040000000000191e+02
9.135299999999999727e+02,-1.271344000000000051e+03,1.244645999999999958e+03
-9.749619999999999891e+02,-7.878159999999999172e+02,-1.558457999999999856e+03
-1.234066000000000031e+03,1.353698000000000093e+03,-8.028600000000000136e+02
-1.157024000000000115e+03,-2.186939999999999884e+02,1.616622000000000071e+03
-1.650728000000000065e+03,-1.050067999999999984e+03,-4.152719999999999914e+02
1.790152000000000044e+03,-8.964840000000000941e+01,8.873100000000000591e+02
5.799840000000000373e+02,-1.090945999999999913e+03,1.572721999999999980e+03
2.300280000000000200e+02,-1.928099999999999909e+03,4.790819999999999936e+02
-1.599868000000000166e+03,8.155339999999999918e+02,8.805280000000000200e+02
1.024988000000000056e+03,1.684278000000000020e+03,-3.355699999999999932e+02
-1.580009999999999991e+03,3.159859999999999900e+02,1.184788000000000011e+03
1.898562000000000126e+03,-4.753899999999999864e+02,-4.116600000000000250e+02
4.646359999999999673e+02,1.574101999999999862e+03,-1.142943999999999960e+03
-3.934140000000000015e+01,-3.840620000000000118e+02,1.962384000000000015e+03
4.319379999999999882e+02,-1.914245999999999867e+03,-3.861220000000000141e+02
1.545289999999999964e+03,-1.215067999999999984e+03,-3.683600000000000136e+02
-3.203059999999999832e+02,7.208260000000000218e+02,-1.837882000000000062e+03
-2.923340000000000032e+02,1.470548000000000002e+03,1.323642000000000053e+03
1.774740000000000009e+03,8.422219999999999800e+02,-3.754479999999999791e+02
-1.125977999999999838e+03,4.729639999999999986e+02,1.583817999999999984e+03
-7.626259999999999764e+02,2.940740000000000123e+02,-1.825355999999999995e+03
-6.119080000000000155e+02,-4.075860000000000127e+02,1.859958000000000084e+03
-6.653639999999999191e+02,-2.682259999999999991e+02,-1.866907999999999902e+03
-1.924477999999999838e+03,-5.389279999999999973e+02,-7.707819999999999538e+01
-1.919064000000000078e+03,4.195400000000000205e+02,-3.757420000000000186e+02
9.019279999999999973e+02,-1.780673999999999978e+03,-1.254029999999999916e+02
-1.542384000000000015e+03,1.262350000000000136e+03,-1.659065999999999974e+02
1.419632000000000062e+03,8.263179999999999836e+02,-1.140983999999999924e+03
-1.389086000000000013e+03,5.587899999999999778e+01,-1.437816000000000031e+03
1.363097999999999956e+03,1.066201999999999998e+03,1.002586000000000013e+03
-2.833780000000000427e+02,-1.458481999999999971e+03,-1.338854000000000042e+03
-1.480701999999999998e+03,7.864460000000000264e+02,-1.090423999999999978e+03
-2.055120000000000005e+02,1.650733999999999924e+03,-1.110333999999999833e+03
1.167826000000000022e+03,-1.201564000000000078e+03,-1.091984000000000151e+03
-1.755099999999999909e+02,-6.793019999999999072e+02,-1.872897999999999911e+03
-1.101012000000000171e+03,-1.590967999999999847e+03,-5.065520000000000209e+02
1.674886000000000195e+03,-9.244039999999999964e+02,5.832960000000000491e+02
7.258579999999999472e+02,-1.131860000000000127e+03,-1.480548000000000002e+03
-3.672219999999999800e+02,7.941620000000000346e+02,1.798460000000000036e+03
-1.436646000000000186e+03,-1.391402000000000044e+03,-7.097939999999999472e+00
8.655639999999999645e+02,1.372721999999999980e+03,1.168946000000000140e+03
1.003673999999999978e+03,1.388673999999999978e+03,-1.031609999999999900e+03
-3.410360000000000014e+02,-1.027538000000000011e+03,1.681624000000000024e+03
9.263900000000001000e+02,8.561039999999999281e+02,-1.552057999999999993e+03
7.674260000000000446e+02,-1.625144000000000005e+03,-8.774759999999999991e+02
-1.428331999999999880e+03,-5.029339999999999691e+02,-1.306494000000000142e+03
5.184100000000000819e+02,1.774516000000000076e+03,7.631139999999999191e+02
0.000000000000000000e+00,1.626372000000000071e+02,1.993375999999999976e+03
7.272660000000000480e+01,-1.809231999999999971e+03,-8.493500000000000227e+02
1.141707999999999856e+03,-6.171940000000000737e+02,1.521701999999999998e+03
-5.644099999999999682e+02,2.995900000000000318e+02,1.895175999999999931e+03
1.440701999999999998e+03,1.223827999999999975e+03,-6.531660000000000537e+02
5.317819999999999254e+02,1.921365999999999985e+03,1.598703999999999894e+02
3.499926500000000033e+03,-1.764003500000000102e+01,-1.409782499999999850e+01
0.000000000000000000e+00,3.499971999999999753e+03,-1.395778999999999925e+01
-8.996925000000000239e+01,2.288513500000000022e+03,-2.646623000000000047e+03
2.063313000000000102e+03,-2.692326000000000022e+03,-8.626169999999999618e+02
-8.252474999999999454e+02,-1.851832499999999982e+03,-2.853014499999999771e+03
-3.127523000000000138e+03,-9.224565000000000055e+02,-1.271878999999999905e+03
2.792440000000000055e+03,4.680410000000000537e+02,-2.057478500000000167e+03
8.152794999999999845e+02,3.261594000000000051e+03,-9.733044999999999618e+02
3.278519999999999982e+03,5.044864999999999782e+02,-1.116605000000000018e+03
1.764454999999999927e+03,-2.963428999999999633e+03,5.956404999999999745e+02
1.208196500000000015e+03,-2.976088500000000295e+03,1.390382000000000062e+03
1.598677500000000009e+03,-2.224851999999999862e+03,2.178130499999999756e+03
-1.706183500000000095e+03,-1.378677999999999884e+03,-2.727301500000000033e+03
-2.159615500000000338e+03,2.368971500000000106e+03,-1.405005000000000109e+03
-2.024792000000000144e+03,-3.827144999999999868e+02,2.829088499999999840e+03
-2.888773999999999887e+03,-1.837618999999999915e+03,-7.267259999999999991e+02
3.132766000000000076e+03,-1.568847000000000094e+02,1.552792500000000018e+03
1.014972000000000094e+03,-1.909155499999999847e+03,2.752263500000000022e+03
4.025490000000000350e+02,-3.374174999999999727e+03,8.383935000000000173e+02
-2.799769000000000233e+03,1.427184500000000071e+03,1.540923999999999978e+03
1.793729000000000042e+03,2.947486499999999978e+03,-5.872474999999999454e+02
-2.765017499999999927e+03,5.529755000000000109e+02,2.073378999999999905e+03
3.322483500000000276e+03,-8.319325000000000045e+02,-7.204050000000000864e+02
8.131129999999999427e+02,2.754678499999999985e+03,-2.000152000000000044e+03
-6.884744999999999493e+01,-6.721085000000000491e+02,3.434172000000000025e+03
7.558914999999999509e+02,-3.349930499999999938e+03,-6.757135000000000673e+02
2.704257500000000164e+03,-2.126369000000000142e+03,-6.446299999999999955e+02
-5.605354999999999563e+02,1.261445500000000038e+03,-3.216293500000000222e+03
-5.115844999999999914e+02,2.573458999999999833e+03,2.316373500000000149e+03
3.105795000000000073e+03,1.473888500000000022e+03,-6.570339999999999918e+02
-1.970461499999999887e+03,8.276870000000000118e+02,2.771681499999999687e+03
-1.334595500000000129e+03,5.146295000000000073e+02,-3.194373000000000047e+03
-1.070838999999999942e+03,-7.132754999999999654e+02,3.254926500000000033e+03
-1.164386999999999944e+03,-4.693955000000000268e+02,-3.267088999999999942e+03
-3.367836499999999887e+03,-9.431239999999999100e+02,-1.348868500000000097e+02
-3.358362000000000080e+03,7.341950000000000500e+02,-6.575484999999999900e+02
1.578374000000000024e+03,-3.116179500000000189e+03,-2.194552499999999782e+02
-2.699172000000000025e+03,2.209112500000000182e+03,-2.903365499999999884e+02
2.484356000000000222e+03,1.446056499999999915e+03,-1.996721999999999980e+03
-2.430900500000000193e+03,9.778824999999999079e+01,-2.516177999999999884e+03
2.385421499999999924e+03,1.865853500000000167e+03,1.754525499999999965e+03
-4.959115000000000464e+02,-2.552343499999999949e+03,-2.342994499999999789e+03
-2.591228499999999713e+03,1.376280500000000075e+03,-1.908242000000000189e+03
-3.596460000000000150e+02,2.888784499999999753e+03,-1.943084499999999935e+03
2.043695500000000038e+03,-2.102737000000000080e+03,-1.910972000000000207e+03
-3.071424999999999841e+02,-1.188778499999999894e+03,-3.277571500000000015e+03
-1.926771000000000186e+03,-2.784193999999999960e+03,-8.864660000000000082e+02
2.931050500000000284e+03,-1.617707000000000107e+03,1.020768000000000029e+03
1.270251500000000078e+03,-1.980755000000000109e+03,-2.590958999999999833e+03
-6.426385000000000218e+02,1.389783500000000004e+03,3.147304999999999836e+03
-2.514130500000000211e+03,-2.434953500000000076e+03,-1.242139499999999863e+01
1.514737000000000080e+03,2.402263500000000022e+03,2.045655500000000075e+03
1.756429499999999962e+03,2.430179499999999734e+03,-1.805317499999999882e+03
-5.968129999999999882e+02,-1.798191500000000133e+03,2.942842000000000098e+03
1.621182500000000118e+03,1.498182000000000016e+03,-2.716101499999999760e+03
1.342995499999999993e+03,-2.844001999999999953e+03,-1.535583000000000084e+03
-2.499580999999999676e+03,-8.801345000000000027e+02,-2.286364500000000135e+03
9.072175000000000864e+02,3.105402999999999793e+03,1.335449499999999944e+03
0.000000000000000000e+00,2.846151000000000408e+02,3.488407999999999902e+03
1.272715500000000048e+02,-3.166155999999999949e+03,-1.486362500000000182e+03
1.997988999999999805e+03,-1.080089500000000044e+03,2.662978500000000167e+03
-9.877174999999999727e+02,5.242825000000000273e+02,3.316557999999999993e+03
2.521228499999999713e+03,2.141699000000000069e+03,-1.143040500000000065e+03
9.306184999999999263e+02,3.362390499999999975e+03,2.797731999999999744e+02
