65,7,5,-2.581988897471611
65,9,5,-0.2581988897471611
65,21,25,0.5163977794943222
65,25,21,0.5163977794943222
66,0,6,-0.5590169943749475
66,4,6,3.3541019662496847
66,5,8,-2.23606797749979
66,6,0,-0.5590169943749475
66,6,4,3.3541019662496847
66,8,5,-2.23606797749979
66,21,26,0.2981423969999719
66,26,21,0.2981423969999719
67,2,6,-1.479019945774904
67,5,6,2.958039891549808
67,5,9,-1.1832159566199232
67,6,2,-1.479019945774904
67,6,5,2.958039891549808
67,9,5,-1.1832159566199232
67,21,27,0.1126872339638022
67,27,21,0.1126872339638022
68,0,0,-2.3717082451262845
68,0,1,0.7905694150420949
68,1,0,0.7905694150420949
68,1,1,-0.21081851067789195
68,6,6,-0.7905694150420949
68,6,7,2.3717082451262845
68,7,6,2.3717082451262845
68,7,7,-3.1622776601683795
68,13,13,0.39528470752104744
68,23,23,0.4216370213557839
69,0,2,-0.9682458365518543
69,1,2,1.2909944487358056
69,1,3,-0.2581988897471611
69,2,0,-0.9682458365518543
69,2,1,1.2909944487358056
69,3,1,-0.2581988897471611
69,6,8,1.9364916731037085
69,7,8,-2.581988897471611
69,8,6,1.9364916731037085
69,8,7,-2.581988897471611
69,23,25,0.5163977794943222
69,25,23,0.5163977794943222
70,0,0,-1.224744871391589
70,0,1,0.20412414523193154
70,1,0,0.20412414523193154
70,2,2,-0.6123724356957945
70,2,3,1.224744871391589
70,3,2,1.224744871391589
70,3,3,-0.816496580927726
70,6,6,-0.6123724356957945
70,6,7,1.224744871391589
70,6,9,0.6123724356957945
70,7,6,1.224744871391589
70,7,7,-0.816496580927726
70,8,8,-4.898979485566356
70,9,6,0.6123724356957945
70,13,13,0.30618621784789724
70,25,25,1.632993161855452
71,0,2,-1.0606601717798212
71,1,2,0.7071067811865475
71,2,0,-1.0606601717798212
71,2,1,0.7071067811865475
71,2,4,0.7071067811865475
71,3,4,-0.4714045207910317
71,4,2,0.7071067811865475
71,4,3,-0.4714045207910317
71,6,8,2.1213203435596424
71,7,8,-1.4142135623730951
71,8,6,2.1213203435596424
71,8,7,-1.4142135623730951
71,8,9,-1.4142135623730951
71,9,8,-1.4142135623730951
71,25,26,0.9428090415820634
71,26,25,0.9428090415820634
72,0,0,-0.6123724356957945
72,2,2,-1.224744871391589
72,2,3,1.224744871391589
72,2,5,0.20412414523193154
72,3,2,1.224744871391589
72,4,4,-0.816496580927726
72,5,2,0.20412414523193154
72,6,6,-0.6123724356957945
72,6,7,0.6123724356957945
72,6,9,1.224744871391589
72,7,6,0.6123724356957945
72,8,8,-4.898979485566356
72,9,6,1.224744871391589
72,9,9,-0.816496580927726
72,13,13,0.30618621784789724
72,26,26,1.632993161855452
73,0,2,-0.9682458365518543
73,2,0,-0.9682458365518543
73,2,4,1.2909944487358056
73,4,2,1.2909944487358056
73,4,5,-0.2581988897471611
73,5,4,-0.2581988897471611
73,6,8,1.9364916731037085
73,8,6,1.9364916731037085
73,8,9,-2.581988897471611
73,9,8,-2.581988897471611
73,26,27,0.5163977794943222
73,27,26,0.5163977794943222
74,2,2,-2.3717082451262845
74,2,5,0.7905694150420949
74,5,2,0.7905694150420949
74,5,5,-0.21081851067789195
74,6,6,-0.7905694150420949
74,6,9,2.3717082451262845
74,9,6,2.3717082451262845
74,9,9,-3.1622776601683795
74,13,13,0.39528470752104744
74,27,27,0.4216370213557839
75,0,6,-1.6770509831248424
75,1,6,2.23606797749979
75,1,7,-0.4472135954999579
75,6,0,-1.6770509831248424
75,6,1,2.23606797749979
75,6,10,1.118033988749895
75,7,1,-0.4472135954999579
75,7,10,-1.4907119849998598
75,10,6,1.118033988749895
75,10,7,-1.4907119849998598
75,23,29,0.2981423969999719
75,29,23,0.2981423969999719
76,2,6,-0.75
76,3,6,3.
76,3,7,-1.
76,6,2,-0.75
76,6,3,3.
76,6,11,0.5
76,7,3,-1.
76,8,10,-2.
76,10,8,-2.
76,11,6,0.5
76,25,29,0.6666666666666666
76,29,25,0.6666666666666666
77,0,6,-1.0606601717798212
77,1,6,0.7071067811865475
77,4,6,2.1213203435596424
77,4,7,-1.4142135623730951
77,6,0,-1.0606601717798212
77,6,1,0.7071067811865475
77,6,4,2.1213203435596424
77,6,10,0.7071067811865475
77,7,4,-1.4142135623730951
77,7,10,-0.4714045207910317
77,9,10,-1.4142135623730951
77,10,6,0.7071067811865475
77,10,7,-0.4714045207910317
77,10,9,-1.4142135623730951
77,26,29,0.9428090415820634
77,29,26,0.9428090415820634
78,2,6,-1.0606601717798212
78,3,6,2.1213203435596424
78,5,6,0.7071067811865475
78,5,7,-1.4142135623730951
78,6,2,-1.0606601717798212
78,6,3,2.1213203435596424
78,6,5,0.7071067811865475
78,6,11,0.7071067811865475
78,7,5,-1.4142135623730951
78,8,10,-1.4142135623730951
78,9,11,-0.4714045207910317
78,10,8,-1.4142135623730951
78,11,6,0.7071067811865475
78,11,9,-0.4714045207910317
78,27,29,0.9428090415820634
78,29,27,0.9428090415820634
79,0,6,-0.75
79,4,6,3.
79,5,8,-1.
79,6,0,-0.75
79,6,4,3.
79,6,10,0.5
79,8,5,-1.
79,9,10,-2.
79,10,6,0.5
79,10,9,-2.
79,27,30,0.6666666666666666
79,30,27,0.6666666666666666
80,2,6,-1.6770509831248424
80,5,6,2.23606797749979
80,5,9,-0.4472135954999579
80,6,2,-1.6770509831248424
80,6,5,2.23606797749979
80,6,11,1.118033988749895
80,9,5,-0.4472135954999579
80,9,11,-1.4907119849998598
80,11,6,1.118033988749895
80,11,9,-1.4907119849998598
80,27,31,0.2981423969999719
80,31,27,0.2981423969999719
81,0,0,-1.5
81,0,1,0.25
81,1,0,0.25
81,6,6,-1.5
81,6,7,3.
81,6,12,0.25
81,7,6,3.
81,7,7,-2.
81,10,10,-2.
81,12,6,0.25
81,13,13,0.375
81,29,29,0.6666666666666666
82,0,2,-0.75
82,1,2,0.5
82,2,0,-0.75
82,2,1,0.5
82,6,8,3.
82,7,8,-2.
82,8,6,3.
82,8,7,-2.
82,10,11,-1.
82,11,10,-1.
82,29,30,0.6666666666666666
82,30,29,0.6666666666666666
83,0,0,-0.6123724356957945
83,2,2,-0.6123724356957945
83,2,3,0.6123724356957945
83,3,2,0.6123724356957945
83,6,6,-1.224744871391589
83,6,7,1.224744871391589
83,6,9,1.224744871391589
83,6,12,0.20412414523193154
83,7,6,1.224744871391589
83,8,8,-4.898979485566356
83,9,6,1.224744871391589
83,10,10,-0.816496580927726
83,11,11,-0.816496580927726
83,12,6,0.20412414523193154
83,13,13,0.30618621784789724
83,30,30,1.632993161855452
84,0,2,-0.75
84,2,0,-0.75
84,2,4,0.5
84,4,2,0.5
84,6,8,3.
84,8,6,3.
84,8,9,-2.
84,9,8,-2.
84,10,11,-1.
84,11,10,-1.
84,30,31,0.6666666666666666
84,31,30,0.6666666666666666
85,2,2,-1.5
85,2,5,0.25
85,5,2,0.25
85,6,6,-1.5
85,6,9,3.
85,6,12,0.25
85,9,6,3.
85,9,9,-2.
85,11,11,-2.
85,12,6,0.25
85,13,13,0.375
85,31,31,0.6666666666666666
86,0,6,-1.6770509831248424
86,1,6,1.118033988749895
86,6,0,-1.6770509831248424
86,6,1,1.118033988749895
86,6,10,2.23606797749979
86,7,10,-1.4907119849998598
86,10,6,2.23606797749979
86,10,7,-1.4907119849998598
86,10,12,-0.4472135954999579
86,12,10,-0.4472135954999579
86,29,32,0.2981423969999719
86,32,29,0.2981423969999719
87,2,6,-0.9682458365518543
87,3,6,1.9364916731037085
87,6,2,-0.9682458365518543
87,6,3,1.9364916731037085
87,6,11,1.2909944487358056
87,8,10,-2.581988897471611
87,10,8,-2.581988897471611
87,11,6,1.2909944487358056
87,11,12,-0.2581988897471611
87,12,11,-0.2581988897471611
87,30,32,0.5163977794943222
87,32,30,0.5163977794943222
88,0,6,-0.9682458365518543
88,4,6,1.9364916731037085
88,6,0,-0.9682458365518543
88,6,4,1.9364916731037085
88,6,10,1.2909944487358056
88,9,10,-2.581988897471611
88,10,6,1.2909944487358056
88,10,9,-2.581988897471611
88,10,12,-0.2581988897471611
88,12,10,-0.2581988897471611
88,31,32,0.5163977794943222
88,32,31,0.5163977794943222
89,2,6,-1.6770509831248424
89,5,6,1.118033988749895
89,6,2,-1.6770509831248424
89,6,5,1.118033988749895
89,6,11,2.23606797749979
89,9,11,-1.4907119849998598
89,11,6,2.23606797749979
89,11,9,-1.4907119849998598
89,11,12,-0.4472135954999579
89,12,11,-0.4472135954999579
89,31,33,0.2981423969999719
89,33,31,0.2981423969999719
90,0,0,-0.7905694150420949
90,6,6,-2.3717082451262845
90,6,7,2.3717082451262845
90,6,12,0.7905694150420949
90,7,6,2.3717082451262845
90,10,10,-3.1622776601683795
90,12,6,0.7905694150420949
90,12,12,-0.21081851067789195
90,13,13,0.39528470752104744
90,32,32,0.4216370213557839
91,0,2,-0.5590169943749475
91,2,0,-0.5590169943749475
91,6,8,3.3541019662496847
91,8,6,3.3541019662496847
91,10,11,-2.23606797749979
91,11,10,-2.23606797749979
91,32,33,0.2981423969999719
91,33,32,0.2981423969999719
92,2,2,-0.7905694150420949
92,6,6,-2.3717082451262845
92,6,9,2.3717082451262845
92,6,12,0.7905694150420949
92,9,6,2.3717082451262845
92,11,11,-3.1622776601683795
92,12,6,0.7905694150420949
92,12,12,-0.21081851067789195
92,13,13,0.39528470752104744
92,33,33,0.4216370213557839
93,0,6,-1.479019945774904
93,6,0,-1.479019945774904
93,6,10,2.958039891549808
93,10,6,2.958039891549808
93,10,12,-1.1832159566199232
93,12,10,-1.1832159566199232
93,32,34,0.1126872339638022
93,34,32,0.1126872339638022
94,2,6,-1.479019945774904
94,6,2,-1.479019945774904
94,6,11,2.958039891549808
94,11,6,2.958039891549808
94,11,12,-1.1832159566199232
94,12,11,-1.1832159566199232
94,33,34,0.1126872339638022
94,34,33,0.1126872339638022
95,6,6,-4.183300132670378
95,6,12,2.091650066335189
95,12,6,2.091650066335189
95,12,12,-1.115546702045434
95,13,13,0.5229125165837972
95,34,34,0.07968190728895957
96,0,0,-2.
96,13,14,1.
96,14,13,1.
97,0,1,-1.
97,1,0,-1.
97,13,15,1.
97,15,13,1.
98,0,2,-1.
98,2,0,-1.
98,13,16,1.
98,16,13,1.
99,1,2,-1.
99,2,1,-1.
99,13,17,1.
99,17,13,1.
100,2,2,-2.
100,13,18,1.
100,18,13,1.
101,2,3,-1.
101,3,2,-1.
101,13,19,1.
101,19,13,1.
102,2,4,-1.
102,4,2,-1.
102,13,20,1.
102,20,13,1.
103,2,5,-1.
103,5,2,-1.
103,13,21,1.
103,21,13,1.
104,0,6,-1.
104,6,0,-1.
104,13,22,1.
104,22,13,1.
105,1,6,-1.
105,6,1,-1.
105,13,23,1.
105,23,13,1.
106,2,6,-1.
106,6,2,-1.
106,13,24,1.
106,24,13,1.
107,3,6,-1.
107,6,3,-1.
107,13,25,1.
107,25,13,1.
108,4,6,-1.
108,6,4,-1.
108,13,26,1.
108,26,13,1.
109,5,6,-1.
109,6,5,-1.
109,13,27,1.
109,27,13,1.
110,6,6,-2.
110,13,28,1.
110,28,13,1.
111,6,7,-1.
111,7,6,-1.
111,13,29,1.
111,29,13,1.
112,6,8,-1.
112,8,6,-1.
112,13,30,1.
112,30,13,1.
113,6,9,-1.
113,9,6,-1.
113,13,31,1.
113,31,13,1.
114,6,10,-1.
114,10,6,-1.
114,13,32,1.
114,32,13,1.
115,6,11,-1.
115,11,6,-1.
115,13,33,1.
115,33,13,1.
116,6,12,-1.
116,12,6,-1.
116,13,34,1.
116,34,13,1.
117,0,1,-0.5
117,1,0,-0.5
117,14,14,1.
118,1,1,-2.
118,14,15,1.
118,15,14,1.
119,1,2,-1.
119,2,1,-1.
119,14,16,1.
119,16,14,1.
120,1,3,-1.
120,3,1,-1.
120,14,17,1.
120,17,14,1.
121,2,3,-1.
121,3,2,-1.
121,14,18,1.
121,18,14,1.
122,3,3,-2.
122,14,19,1.
122,19,14,1.
123,3,4,-1.
123,4,3,-1.
123,14,20,1.
123,20,14,1.
124,4,4,-2.
124,14,21,1.
124,21,14,1.
125,1,6,-1.
125,6,1,-1.
125,14,22,1.
125,22,14,1.
126,1,7,-1.
126,7,1,-1.
126,14,23,1.
126,23,14,1.
127,3,6,-1.
127,6,3,-1.
127,14,24,1.
127,24,14,1.
128,3,7,-1.
128,7,3,-1.
128,14,25,1.
128,25,14,1.
129,4,7,-1.
129,7,4,-1.
129,14,26,1.
129,26,14,1.
130,5,7,-1.
130,7,5,-1.
130,14,27,1.
130,27,14,1.
131,6,7,-1.
131,7,6,-1.
131,14,28,1.
131,28,14,1.
132,7,7,-2.
132,14,29,1.
132,29,14,1.
133,7,8,-1.
133,8,7,-1.
133,14,30,1.
133,30,14,1.
134,8,8,-2.
134,14,31,1.
134,31,14,1.
135,7,10,-1.
135,10,7,-1.
135,14,32,1.
135,32,14,1.
136,8,10,-1.
136,10,8,-1.
136,14,33,1.
136,33,14,1.
137,10,10,-2.
137,14,34,1.
137,34,14,1.
138,1,3,-1.
138,3,1,-1.
138,15,16,1.
138,16,15,1.
139,3,3,-2.
139,15,18,1.
139,18,15,1.
140,15,19,1.
140,17,17,-2.
140,19,15,1.
141,15,20,1.
141,17,19,-1.
141,19,17,-1.
141,20,15,1.
142,15,21,1.
142,19,19,-2.
142,21,15,1.
143,1,7,-1.
143,7,1,-1.
143,15,22,1.
143,22,15,1.
144,3,7,-1.
144,7,3,-1.
144,15,24,1.
144,24,15,1.
145,15,25,1.
145,17,23,-1.
145,23,17,-1.
145,25,15,1.
146,15,26,1.
146,19,23,-1.
146,23,19,-1.
146,26,15,1.
147,15,27,1.
147,20,23,-1.
147,23,20,-1.
147,27,15,1.
148,7,7,-2.
148,15,28,1.
148,28,15,1.
149,15,29,1.
149,23,23,-2.
149,29,15,1.
150,15,30,1.
150,23,25,-1.
150,25,23,-1.
150,30,15,1.
151,15,31,1.
151,25,25,-2.
151,31,15,1.
152,15,32,1.
152,23,29,-1.
152,29,23,-1.
152,32,15,1.
153,15,33,1.
153,25,29,-1.
153,29,25,-1.
153,33,15,1.
154,15,34,1.
154,29,29,-2.
154,34,15,1.
155,2,3,-0.5
155,3,2,-0.5
155,16,16,1.
156,3,3,-2.
156,16,17,1.
156,17,16,1.
157,2,4,-1.
157,4,2,-1.
157,16,18,1.
157,18,16,1.
158,3,4,-1.
158,4,3,-1.
158,16,19,1.
158,19,16,1.
159,4,4,-2.
159,16,20,1.
159,20,16,1.
160,4,5,-1.
160,5,4,-1.
160,16,21,1.
160,21,16,1.
161,3,6,-1.
161,6,3,-1.
161,16,22,1.
161,22,16,1.
162,3,7,-1.
162,7,3,-1.
162,16,23,1.
162,23,16,1.
163,4,6,-1.
163,6,4,-1.
163,16,24,1.
163,24,16,1.
164,4,7,-1.
164,7,4,-1.
164,16,25,1.
164,25,16,1.
165,5,7,-1.
165,7,5,-1.
165,16,26,1.
165,26,16,1.
166,5,8,-1.
166,8,5,-1.
166,16,27,1.
166,27,16,1.
167,6,8,-1.
167,8,6,-1.
167,16,28,1.
167,28,16,1.
168,7,8,-1.
168,8,7,-1.
168,16,29,1.
168,29,16,1.
169,8,8,-2.
169,16,30,1.
169,30,16,1.
170,8,9,-1.
170,9,8,-1.
170,16,31,1.
170,31,16,1.
171,8,10,-1.
171,10,8,-1.
171,16,32,1.
171,32,16,1.
172,9,10,-1.
172,10,9,-1.
172,16,33,1.
172,33,16,1.
173,10,11,-1.
173,11,10,-1.
173,16,34,1.
173,34,16,1.
174,3,4,-1.
174,4,3,-1.
174,17,18,1.
174,18,17,1.
175,17,20,1.
175,19,19,-2.
175,20,17,1.
176,17,21,1.
176,19,20,-1.
176,20,19,-1.
176,21,17,1.
177,3,7,-1.
177,7,3,-1.
177,17,22,1.
177,22,17,1.
178,4,7,-1.
178,7,4,-1.
